 sensor_4,1653466113419,39.84521666887052
 sensor_5,1653466113419,24.77761491042139
 sensor_6,1653466113419,72.2287244469175
 sensor_7,1653466113419,42.836346834732865
 sensor_8,1653466113419,78.31744349901055
 sensor_9,1653466113419,110.93608862224912
 sensor_10,1653466113419,66.6533834666025
 sensor_1,1653466113520,59.04572509038707
 sensor_2,1653466113520,70.35255242645741
 sensor_3,1653466113520,66.96557545402908
 sensor_4,1653466113520,38.316030568498725
 sensor_5,1653466113520,24.880044508061925
 sensor_6,1653466113520,73.295826636867
 sensor_7,1653466113520,41.89095155375465
 sensor_8,1653466113520,77.46481851707372
 sensor_9,1653466113520,111.48039955875119
 sensor_10,1653466113520,67.71100880368294
 sensor_4,1653466113970,93.84521666887052
 sensor_4,1653466113419,39.84521666887052
  sensor_5,1653466113419,24.77761491042139
  sensor_6,1653466113419,72.2287244469175
  sensor_7,1653466113419,42.836346834732865
  sensor_8,1653466113419,78.31744349901055
  sensor_9,1653466113419,110.93608862224912
  sensor_10,1653466113419,66.6533834666025
  sensor_1,1653466113520,59.04572509038707
  sensor_2,1653466113520,70.35255242645741
  sensor_3,1653466113520,66.96557545402908
  sensor_4,1653466113520,38.316030568498725
  sensor_5,1653466113520,24.880044508061925
  sensor_6,1653466113520,73.295826636867
  sensor_7,1653466113520,41.89095155375465
  sensor_8,1653466113520,77.46481851707372
  sensor_9,1653466113520,111.48039955875119
  sensor_10,1653466113520,67.71100880368294
  sensor_4,1653466113970,93.84521666887052
  sensor_4,1653466113419,39.84521666887052
   sensor_5,1653466113419,24.77761491042139
   sensor_6,1653466113419,72.2287244469175
   sensor_7,1653466113419,42.836346834732865
   sensor_8,1653466113419,78.31744349901055
   sensor_9,1653466113419,110.93608862224912
   sensor_10,1653466113419,66.6533834666025
   sensor_1,1653466113520,59.04572509038707
   sensor_2,1653466113520,70.35255242645741
   sensor_3,1653466113520,66.96557545402908
   sensor_4,1653466113520,38.316030568498725
   sensor_5,1653466113520,24.880044508061925
   sensor_6,1653466113520,73.295826636867
   sensor_7,1653466113520,41.89095155375465
   sensor_8,1653466113520,77.46481851707372
   sensor_9,1653466113520,111.48039955875119
   sensor_10,1653466113520,67.71100880368294
   sensor_4,1653466113970,93.84521666887052
   sensor_4,1653466113419,39.84521666887052
    sensor_5,1653466113419,24.77761491042139
    sensor_6,1653466113419,72.2287244469175
    sensor_7,1653466113419,42.836346834732865
    sensor_8,1653466113419,78.31744349901055
    sensor_9,1653466113419,110.93608862224912
    sensor_10,1653466113419,66.6533834666025
    sensor_1,1653466113520,59.04572509038707
    sensor_2,1653466113520,70.35255242645741
    sensor_3,1653466113520,66.96557545402908
    sensor_4,1653466113520,38.316030568498725
    sensor_5,1653466113520,24.880044508061925
    sensor_6,1653466113520,73.295826636867
    sensor_7,1653466113520,41.89095155375465
    sensor_8,1653466113520,77.46481851707372
    sensor_9,1653466113520,111.48039955875119
    sensor_10,1653466113520,67.71100880368294
    sensor_4,1653466113970,93.84521666887052
     sensor_4,1653466113419,39.84521666887052
     sensor_5,1653466113419,24.77761491042139
     sensor_6,1653466113419,72.2287244469175
     sensor_7,1653466113419,42.836346834732865
     sensor_8,1653466113419,78.31744349901055
     sensor_9,1653466113419,110.93608862224912
     sensor_10,1653466113419,66.6533834666025
     sensor_1,1653466113520,59.04572509038707
     sensor_2,1653466113520,70.35255242645741
     sensor_3,1653466113520,66.96557545402908
     sensor_4,1653466113520,38.316030568498725
     sensor_5,1653466113520,24.880044508061925
     sensor_6,1653466113520,73.295826636867
     sensor_7,1653466113520,41.89095155375465
     sensor_8,1653466113520,77.46481851707372
     sensor_9,1653466113520,111.48039955875119
     sensor_10,1653466113520,67.71100880368294
     sensor_4,1653466113970,93.84521666887052
     sensor_4,1653466113419,39.84521666887052
      sensor_5,1653466113419,24.77761491042139
      sensor_6,1653466113419,72.2287244469175
      sensor_7,1653466113419,42.836346834732865
      sensor_8,1653466113419,78.31744349901055
      sensor_9,1653466113419,110.93608862224912
      sensor_10,1653466113419,66.6533834666025
      sensor_1,1653466113520,59.04572509038707
      sensor_2,1653466113520,70.35255242645741
      sensor_3,1653466113520,66.96557545402908
      sensor_4,1653466113520,38.316030568498725
      sensor_5,1653466113520,24.880044508061925
      sensor_6,1653466113520,73.295826636867
      sensor_7,1653466113520,41.89095155375465
      sensor_8,1653466113520,77.46481851707372
      sensor_9,1653466113520,111.48039955875119
      sensor_10,1653466113520,67.71100880368294
      sensor_4,1653466113970,93.84521666887052
      sensor_4,1653466113419,39.84521666887052
       sensor_5,1653466113419,24.77761491042139
       sensor_6,1653466113419,72.2287244469175
       sensor_7,1653466113419,42.836346834732865
       sensor_8,1653466113419,78.31744349901055
       sensor_9,1653466113419,110.93608862224912
       sensor_10,1653466113419,66.6533834666025
       sensor_1,1653466113520,59.04572509038707
       sensor_2,1653466113520,70.35255242645741
       sensor_3,1653466113520,66.96557545402908
       sensor_4,1653466113520,38.316030568498725
       sensor_5,1653466113520,24.880044508061925
       sensor_6,1653466113520,73.295826636867
       sensor_7,1653466113520,41.89095155375465
       sensor_8,1653466113520,77.46481851707372
       sensor_9,1653466113520,111.48039955875119
       sensor_10,1653466113520,67.71100880368294
       sensor_4,1653466113970,93.84521666887052
       sensor_4,1653466113419,39.84521666887052
        sensor_5,1653466113419,24.77761491042139
        sensor_6,1653466113419,72.2287244469175
        sensor_7,1653466113419,42.836346834732865
        sensor_8,1653466113419,78.31744349901055
        sensor_9,1653466113419,110.93608862224912
        sensor_10,1653466113419,66.6533834666025
        sensor_1,1653466113520,59.04572509038707
        sensor_2,1653466113520,70.35255242645741
        sensor_3,1653466113520,66.96557545402908
        sensor_4,1653466113520,38.316030568498725
        sensor_5,1653466113520,24.880044508061925
        sensor_6,1653466113520,73.295826636867
        sensor_7,1653466113520,41.89095155375465
        sensor_8,1653466113520,77.46481851707372
        sensor_9,1653466113520,111.48039955875119
        sensor_10,1653466113520,67.71100880368294
        sensor_4,1653466113970,93.84521666887052
         sensor_4,1653466113419,39.84521666887052
         sensor_5,1653466113419,24.77761491042139
         sensor_6,1653466113419,72.2287244469175
         sensor_7,1653466113419,42.836346834732865
         sensor_8,1653466113419,78.31744349901055
         sensor_9,1653466113419,110.93608862224912
         sensor_10,1653466113419,66.6533834666025
         sensor_1,1653466113520,59.04572509038707
         sensor_2,1653466113520,70.35255242645741
         sensor_3,1653466113520,66.96557545402908
         sensor_4,1653466113520,38.316030568498725
         sensor_5,1653466113520,24.880044508061925
         sensor_6,1653466113520,73.295826636867
         sensor_7,1653466113520,41.89095155375465
         sensor_8,1653466113520,77.46481851707372
         sensor_9,1653466113520,111.48039955875119
         sensor_10,1653466113520,67.71100880368294
         sensor_4,1653466113970,93.84521666887052
         sensor_4,1653466113419,39.84521666887052
          sensor_5,1653466113419,24.77761491042139
          sensor_6,1653466113419,72.2287244469175
          sensor_7,1653466113419,42.836346834732865
          sensor_8,1653466113419,78.31744349901055
          sensor_9,1653466113419,110.93608862224912
          sensor_10,1653466113419,66.6533834666025
          sensor_1,1653466113520,59.04572509038707
          sensor_2,1653466113520,70.35255242645741
          sensor_3,1653466113520,66.96557545402908
          sensor_4,1653466113520,38.316030568498725
          sensor_5,1653466113520,24.880044508061925
          sensor_6,1653466113520,73.295826636867
          sensor_7,1653466113520,41.89095155375465
          sensor_8,1653466113520,77.46481851707372
          sensor_9,1653466113520,111.48039955875119
          sensor_10,1653466113520,67.71100880368294
          sensor_4,1653466113970,93.84521666887052
          sensor_4,1653466113419,39.84521666887052
           sensor_5,1653466113419,24.77761491042139
           sensor_6,1653466113419,72.2287244469175
           sensor_7,1653466113419,42.836346834732865
           sensor_8,1653466113419,78.31744349901055
           sensor_9,1653466113419,110.93608862224912
           sensor_10,1653466113419,66.6533834666025
           sensor_1,1653466113520,59.04572509038707
           sensor_2,1653466113520,70.35255242645741
           sensor_3,1653466113520,66.96557545402908
           sensor_4,1653466113520,38.316030568498725
           sensor_5,1653466113520,24.880044508061925
           sensor_6,1653466113520,73.295826636867
           sensor_7,1653466113520,41.89095155375465
           sensor_8,1653466113520,77.46481851707372
           sensor_9,1653466113520,111.48039955875119
           sensor_10,1653466113520,67.71100880368294
           sensor_4,1653466113970,93.84521666887052
           sensor_4,1653466113419,39.84521666887052
            sensor_5,1653466113419,24.77761491042139
            sensor_6,1653466113419,72.2287244469175
            sensor_7,1653466113419,42.836346834732865
            sensor_8,1653466113419,78.31744349901055
            sensor_9,1653466113419,110.93608862224912
            sensor_10,1653466113419,66.6533834666025
            sensor_1,1653466113520,59.04572509038707
            sensor_2,1653466113520,70.35255242645741
            sensor_3,1653466113520,66.96557545402908
            sensor_4,1653466113520,38.316030568498725
            sensor_5,1653466113520,24.880044508061925
            sensor_6,1653466113520,73.295826636867
            sensor_7,1653466113520,41.89095155375465
            sensor_8,1653466113520,77.46481851707372
            sensor_9,1653466113520,111.48039955875119
            sensor_10,1653466113520,67.71100880368294
            sensor_4,1653466113970,93.84521666887052
             sensor_4,1653466113419,39.84521666887052
             sensor_5,1653466113419,24.77761491042139
             sensor_6,1653466113419,72.2287244469175
             sensor_7,1653466113419,42.836346834732865
             sensor_8,1653466113419,78.31744349901055
             sensor_9,1653466113419,110.93608862224912
             sensor_10,1653466113419,66.6533834666025
             sensor_1,1653466113520,59.04572509038707
             sensor_2,1653466113520,70.35255242645741
             sensor_3,1653466113520,66.96557545402908
             sensor_4,1653466113520,38.316030568498725
             sensor_5,1653466113520,24.880044508061925
             sensor_6,1653466113520,73.295826636867
             sensor_7,1653466113520,41.89095155375465
             sensor_8,1653466113520,77.46481851707372
             sensor_9,1653466113520,111.48039955875119
             sensor_10,1653466113520,67.71100880368294
             sensor_4,1653466113970,93.84521666887052
             sensor_4,1653466113419,39.84521666887052
              sensor_5,1653466113419,24.77761491042139
              sensor_6,1653466113419,72.2287244469175
              sensor_7,1653466113419,42.836346834732865
              sensor_8,1653466113419,78.31744349901055
              sensor_9,1653466113419,110.93608862224912
              sensor_10,1653466113419,66.6533834666025
              sensor_1,1653466113520,59.04572509038707
              sensor_2,1653466113520,70.35255242645741
              sensor_3,1653466113520,66.96557545402908
              sensor_4,1653466113520,38.316030568498725
              sensor_5,1653466113520,24.880044508061925
              sensor_6,1653466113520,73.295826636867
              sensor_7,1653466113520,41.89095155375465
              sensor_8,1653466113520,77.46481851707372
              sensor_9,1653466113520,111.48039955875119
              sensor_10,1653466113520,67.71100880368294
              sensor_4,1653466113970,93.84521666887052
              sensor_4,1653466113419,39.84521666887052
               sensor_5,1653466113419,24.77761491042139
               sensor_6,1653466113419,72.2287244469175
               sensor_7,1653466113419,42.836346834732865
               sensor_8,1653466113419,78.31744349901055
               sensor_9,1653466113419,110.93608862224912
               sensor_10,1653466113419,66.6533834666025
               sensor_1,1653466113520,59.04572509038707
               sensor_2,1653466113520,70.35255242645741
               sensor_3,1653466113520,66.96557545402908
               sensor_4,1653466113520,38.316030568498725
               sensor_5,1653466113520,24.880044508061925
               sensor_6,1653466113520,73.295826636867
               sensor_7,1653466113520,41.89095155375465
               sensor_8,1653466113520,77.46481851707372
               sensor_9,1653466113520,111.48039955875119
               sensor_10,1653466113520,67.71100880368294
               sensor_4,1653466113970,93.84521666887052
               sensor_4,1653466113419,39.84521666887052
                sensor_5,1653466113419,24.77761491042139
                sensor_6,1653466113419,72.2287244469175
                sensor_7,1653466113419,42.836346834732865
                sensor_8,1653466113419,78.31744349901055
                sensor_9,1653466113419,110.93608862224912
                sensor_10,1653466113419,66.6533834666025
                sensor_1,1653466113520,59.04572509038707
                sensor_2,1653466113520,70.35255242645741
                sensor_3,1653466113520,66.96557545402908
                sensor_4,1653466113520,38.316030568498725
                sensor_5,1653466113520,24.880044508061925
                sensor_6,1653466113520,73.295826636867
                sensor_7,1653466113520,41.89095155375465
                sensor_8,1653466113520,77.46481851707372
                sensor_9,1653466113520,111.48039955875119
                sensor_10,1653466113520,67.71100880368294
                sensor_4,1653466113970,93.84521666887052
